date.time,open,low,high,close,yesterdays.daily.low,yesterdays.daily.high,todays.low,todays.high,bollinger.2sd.90.TopBand,bollinger.2sd.90.MovingAverage,bollinger.2sd.90.BottomBand
2007-12-20T3:59:0,162.886993,162.866501,162.888000,162.881500,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:0:0,162.870499,162.865997,162.886002,162.873505,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:1:0,162.871490,162.869995,162.899002,162.899002,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:2:0,162.899506,162.881500,162.911987,162.889008,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:3:0,162.890991,162.890991,162.906006,162.906006,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:4:0,162.908005,162.908005,162.938004,162.936005,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:5:0,162.940491,162.934509,162.942993,162.938507,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:6:0,162.938995,162.925507,162.938995,162.929993,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:7:0,162.925507,162.907990,162.929993,162.907990,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:8:0,162.910004,162.908005,162.919006,162.914001,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:9:0,162.916000,162.905502,162.921509,162.912506,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:10:0,162.919006,162.919006,162.944000,162.944000,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:11:0,162.942505,162.933990,162.942505,162.938004,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:12:0,162.931000,162.904510,162.931000,162.914001,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:13:0,162.916000,162.916000,162.933990,162.933990,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:14:0,162.932999,162.914001,162.932999,162.917999,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:15:0,162.919998,162.919998,162.929993,162.929001,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:16:0,162.925003,162.925003,162.925003,162.925003,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:17:0,162.923996,162.919006,162.925003,162.919006,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:18:0,162.916992,162.906494,162.916992,162.912003,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:19:0,162.906494,162.888000,162.908997,162.891998,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:20:0,162.890991,162.880997,162.899002,162.899002,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:21:0,162.899994,162.881989,162.899994,162.899002,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:22:0,162.902008,162.899002,162.908997,162.899994,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:23:0,162.903992,162.897003,162.917999,162.913498,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:24:0,162.912994,162.815002,162.912994,162.844498,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:25:0,162.847992,162.847992,162.889008,162.880997,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:26:0,162.886993,162.878998,162.886993,162.878998,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:27:0,162.877502,162.873001,162.888000,162.888000,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:28:0,162.886993,162.880005,162.896500,162.881989,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:29:0,162.882507,162.875504,162.887497,162.887497,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:30:0,162.880493,162.873993,162.889008,162.886505,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:31:0,162.887497,162.882996,162.904999,162.894012,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:32:0,162.888000,162.876495,162.888000,162.878998,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:33:0,162.876999,162.875000,162.898010,162.888000,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:34:0,162.891998,162.871490,162.897491,162.882996,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:35:0,162.880493,162.880005,162.883499,162.880997,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:37:0,162.888000,162.876999,162.889496,162.876999,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:38:0,162.878998,162.876999,162.878998,162.877991,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:39:0,162.876999,162.876999,162.884003,162.884003,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:40:0,162.880005,162.873993,162.880997,162.873993,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:41:0,162.874496,162.854996,162.876999,162.865997,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:42:0,162.864014,162.854492,162.864014,162.864014,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:43:0,162.863007,162.839005,162.863007,162.839996,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:44:0,162.835510,162.824997,162.845001,162.834000,162.308502,163.470490,162.815002,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:45:0,162.837997,162.809006,162.837997,162.830002,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:46:0,162.826004,162.824997,162.851501,162.851501,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:47:0,162.852997,162.850998,162.854004,162.854004,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:48:0,162.850998,162.839996,162.850998,162.841995,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:49:0,162.843002,162.824997,162.843002,162.836502,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:50:0,162.837006,162.822998,162.837006,162.828995,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:51:0,162.835510,162.834015,162.839005,162.837006,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:52:0,162.835510,162.834015,162.843002,162.843002,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:53:0,162.845001,162.839005,162.850998,162.845001,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:54:0,162.854996,162.850006,162.856995,162.856995,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:55:0,162.852997,162.852997,162.890991,162.882004,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:56:0,162.876999,162.858002,162.876999,162.863998,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:57:0,162.871490,162.871490,162.882996,162.882996,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:58:0,162.878998,162.860992,162.882996,162.866501,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T4:59:0,162.860992,162.859497,162.895996,162.891998,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:0:0,162.891510,162.884491,162.901001,162.884491,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:1:0,162.880493,162.880493,162.884491,162.884491,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:2:0,162.882996,162.845490,162.889008,162.845490,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:3:0,162.843994,162.831512,162.860001,162.858002,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:4:0,162.856995,162.855988,162.860504,162.860504,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:5:0,162.861511,162.856506,162.897995,162.897995,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:6:0,162.901001,162.901001,162.928009,162.914001,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:7:0,162.908997,162.904510,162.923996,162.921509,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:8:0,162.916504,162.901001,162.916504,162.901001,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:9:0,162.908997,162.901489,162.910004,162.906494,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:10:0,162.908997,162.880005,162.908997,162.882996,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:11:0,162.880997,162.867004,162.886002,162.872498,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:12:0,162.880997,162.880997,162.889008,162.880997,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:13:0,162.876999,162.869995,162.876999,162.874512,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:14:0,162.873505,162.862000,162.876999,162.875000,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:15:0,162.874512,162.871490,162.880493,162.876007,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:16:0,162.872009,162.850494,162.872009,162.853500,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:17:0,162.854004,162.843994,162.854004,162.843994,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:18:0,162.854004,162.854004,162.864502,162.864502,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:19:0,162.867493,162.867493,162.893997,162.893997,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:20:0,162.899994,162.889999,162.899994,162.895996,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:21:0,162.891998,162.871002,162.891998,162.871002,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:22:0,162.875000,162.871490,162.889999,162.876007,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:23:0,162.876495,162.875488,162.889008,162.889008,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:24:0,162.886993,162.885498,162.889999,162.889999,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:25:0,162.890991,162.890991,162.936493,162.936493,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:26:0,162.938995,162.934509,162.940994,162.938995,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:27:0,162.940994,162.938004,162.945999,162.938004,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:28:0,162.938995,162.938995,162.955994,162.953003,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:29:0,162.955994,162.940491,162.958008,162.945496,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:30:0,162.945007,162.940491,162.951996,162.951996,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:31:0,162.953003,162.945999,162.953003,162.951004,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:32:0,162.951996,162.942001,162.951996,162.942993,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:33:0,162.940002,162.938995,162.942993,162.940002,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:34:0,162.942001,162.940002,162.951004,162.940994,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:35:0,162.936996,162.929001,162.936996,162.932007,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:36:0,162.936996,162.932007,162.936996,162.932007,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:37:0,162.929993,162.923004,162.929993,162.929001,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:38:0,162.923996,162.902008,162.923996,162.910995,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:39:0,162.912003,162.910995,162.912003,162.910995,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:40:0,162.915009,162.915009,162.925995,162.925995,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:41:0,162.925003,162.925003,162.925995,162.925995,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:42:0,162.921997,162.910004,162.921997,162.910004,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:43:0,162.910995,162.904999,162.910995,162.908997,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:44:0,162.912506,162.906998,162.912506,162.906998,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:45:0,162.908508,162.894012,162.908508,162.901489,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:46:0,162.901001,162.899002,162.901001,162.899002,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:47:0,162.902496,162.902496,162.908508,162.903992,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:48:0,162.903000,162.899002,162.904999,162.904999,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:49:0,162.912506,162.906006,162.912506,162.908005,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:50:0,162.907013,162.904999,162.911987,162.911499,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:51:0,162.911987,162.911987,162.987488,162.987000,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:52:0,162.988007,162.960999,162.988007,162.979004,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:53:0,162.979996,162.977997,162.993988,162.987000,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:54:0,162.988495,162.984009,163.016510,163.010986,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:55:0,163.011993,163.001495,163.023987,163.023987,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:56:0,163.022003,163.001007,163.022003,163.011002,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:57:0,163.020004,163.007996,163.020004,163.009003,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:58:0,163.005005,163.000000,163.005005,163.002991,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T5:59:0,163.007996,163.000000,163.015991,163.000000,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:0:0,162.998001,162.987000,162.998001,162.995499,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:1:0,162.996002,162.987000,162.996002,162.990005,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:2:0,162.987000,162.981995,162.996002,162.988998,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:3:0,162.992493,162.985001,162.992996,162.985001,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:4:0,162.990997,162.975494,162.992493,162.977005,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:5:0,162.976013,162.960999,162.977509,162.960999,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:6:0,162.964005,162.958008,162.964005,162.960999,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:7:0,162.964005,162.962006,162.972504,162.968994,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:8:0,162.966995,162.959991,162.968002,162.966003,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:9:0,162.965500,162.947998,162.967987,162.947998,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:10:0,162.949005,162.912003,162.949005,162.923004,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:11:0,162.927490,162.914001,162.936493,162.936493,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:12:0,162.933990,162.914490,162.936493,162.923996,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:13:0,162.927490,162.899002,162.945007,162.899002,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
2007-12-20T6:14:0,162.899994,162.880005,162.903992,162.887512,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000,0.000000
